room,tagId,entryTime,exitTime
207,1331,"10-24-2022, 9:41:27 PM","10-24-2022, 9:43:27 PM"
207,1321,"10-24-2022, 9:45:33 PM","10-24-2022, 9:57:33 PM"
208,1331,"10-24-2022, 11:49:27 PM","10-24-2022, 11:51:27 PM"
209,8585,"10-25-2022, 12:05:23 AM",
208,1323,"10-24-2022, 11:53:32 PM","10-25-2022, 12:05:32 AM"
209,1332,"10-25-2022, 12:05:27 AM","10-25-2022, 12:07:27 AM"
209,1323,"10-25-2022, 12:09:32 AM","10-25-2022, 12:21:32 AM"
102,1332,"10-25-2022, 12:21:27 AM","10-25-2022, 12:23:27 AM"
201,4491,"10-24-2022, 9:57:23 PM","10-24-2022, 9:57:35 PM"
201,6444,"10-24-2022, 9:57:25 PM","10-24-2022, 9:57:35 PM"
201,6899,"10-24-2022, 9:57:26 PM","10-24-2022, 9:57:35 PM"
201,5677,"10-24-2022, 9:57:24 PM","10-24-2022, 9:57:35 PM"
201,1331,"10-24-2022, 9:57:27 PM","10-24-2022, 9:59:27 PM"
201,1324,"10-24-2022, 10:01:32 PM","10-24-2022, 10:13:32 PM"
301,1333,"10-24-2022, 10:13:27 PM","10-24-2022, 10:15:27 PM"
301,1322,"10-24-2022, 10:17:32 PM","10-24-2022, 10:29:32 PM"
102,1322,"10-25-2022, 12:25:33 AM","10-25-2022, 12:37:33 AM"
308,1331,"10-25-2022, 12:37:27 AM","10-25-2022, 12:39:27 AM"
308,1325,"10-25-2022, 12:41:32 AM","10-25-2022, 12:53:32 AM"
205,1329,"10-25-2022, 12:53:27 AM","10-25-2022, 12:55:27 AM"
205,1321,"10-25-2022, 12:57:32 AM","10-25-2022, 1:09:32 AM"
206,1331,"10-25-2022, 1:09:27 AM","10-25-2022, 1:11:27 AM"
308,5825,"10-24-2022, 10:29:26 PM","10-24-2022, 10:29:34 PM"
308,8715,"10-24-2022, 10:29:25 PM","10-24-2022, 10:29:34 PM"
308,9549,"10-24-2022, 10:29:23 PM","10-24-2022, 10:29:35 PM"
308,7873,"10-24-2022, 10:29:24 PM","10-24-2022, 10:29:35 PM"
308,1331,"10-24-2022, 10:29:27 PM","10-24-2022, 10:31:27 PM"
308,1325,"10-24-2022, 10:33:32 PM","10-24-2022, 10:45:32 PM"
207,1328,"10-24-2022, 10:45:27 PM","10-24-2022, 10:47:27 PM"
207,1327,"10-24-2022, 10:49:33 PM","10-24-2022, 11:01:33 PM"
304,1330,"10-24-2022, 11:01:27 PM","10-24-2022, 11:03:27 PM"
304,1321,"10-24-2022, 11:05:32 PM","10-24-2022, 11:17:32 PM"
305,1342,"10-24-2022, 11:17:27 PM","10-24-2022, 11:32:27 PM"
307,1332,"10-24-2022, 11:33:27 PM","10-24-2022, 11:35:27 PM"
307,1325,"10-24-2022, 11:37:32 PM","10-24-2022, 11:49:32 PM"
206,1322,"10-25-2022, 1:13:32 AM","10-25-2022, 1:25:32 AM"
202,1330,"10-25-2022, 1:25:27 AM","10-25-2022, 1:27:27 AM"
106,1328,"10-25-2022, 9:47:31 AM","10-25-2022, 9:49:31 AM"
106,5185,"10-25-2022, 9:47:27 AM","10-25-2022, 10:03:28 AM"
106,7771,"10-25-2022, 9:47:28 AM","10-25-2022, 10:03:28 AM"
106,1321,"10-25-2022, 9:51:36 AM","10-25-2022, 10:03:36 AM"
206,1333,"10-25-2022, 10:10:17 AM","10-25-2022, 10:12:17 AM"
206,5096,"10-25-2022, 10:10:13 AM","10-25-2022, 10:26:15 AM"
206,7927,"10-25-2022, 10:10:14 AM","10-25-2022, 10:26:15 AM"
206,7674,"10-25-2022, 10:10:15 AM","10-25-2022, 10:26:15 AM"
206,1325,"10-25-2022, 10:14:22 AM","10-25-2022, 10:26:22 AM"
210,1338,"10-25-2022, 10:26:17 AM","10-25-2022, 10:41:17 AM"
307,1330,"10-25-2022, 10:42:17 AM","10-25-2022, 10:44:17 AM"
307,8335,"10-25-2022, 10:42:13 AM","10-25-2022, 10:58:13 AM"
307,1321,"10-25-2022, 10:46:23 AM","10-25-2022, 10:58:23 AM"
109,1333,"10-25-2022, 10:58:17 AM","10-25-2022, 11:00:17 AM"
109,7371,"10-25-2022, 10:58:13 AM","10-25-2022, 11:14:14 AM"
109,4363,"10-25-2022, 10:58:14 AM","10-25-2022, 11:14:14 AM"
109,1326,"10-25-2022, 11:02:23 AM","10-25-2022, 11:14:23 AM"
107,1332,"10-25-2022, 11:14:17 AM","10-25-2022, 11:16:17 AM"
107,8981,"10-25-2022, 11:14:13 AM","10-25-2022, 11:30:15 AM"
107,8402,"10-25-2022, 11:14:14 AM","10-25-2022, 11:30:15 AM"
107,5314,"10-25-2022, 11:14:15 AM","10-25-2022, 11:30:15 AM"
107,1323,"10-25-2022, 11:18:22 AM","10-25-2022, 11:30:22 AM"
305,1337,"10-25-2022, 11:30:17 AM","10-25-2022, 11:45:17 AM"
307,1332,"10-25-2022, 11:46:17 AM","10-25-2022, 11:48:17 AM"
307,4494,"10-25-2022, 11:46:13 AM","10-25-2022, 12:02:16 PM"
307,9120,"10-25-2022, 11:46:14 AM","10-25-2022, 12:02:16 PM"
307,8296,"10-25-2022, 11:46:15 AM","10-25-2022, 12:02:16 PM"
307,9365,"10-25-2022, 11:46:16 AM","10-25-2022, 12:02:16 PM"
307,1325,"10-25-2022, 11:50:22 AM","10-25-2022, 12:02:22 PM"
302,1342,"10-25-2022, 12:02:17 PM","10-25-2022, 12:17:17 PM"
204,1333,"10-25-2022, 12:18:17 PM","10-25-2022, 12:20:17 PM"
204,4850,"10-25-2022, 12:18:13 PM","10-25-2022, 12:34:13 PM"
204,1326,"10-25-2022, 12:22:22 PM","10-25-2022, 12:34:22 PM"
310,1328,"10-25-2022, 12:34:17 PM","10-25-2022, 12:36:17 PM"
310,6304,"10-25-2022, 12:34:15 PM","10-25-2022, 12:50:16 PM"
310,6545,"10-25-2022, 12:34:14 PM","10-25-2022, 12:50:16 PM"
310,7051,"10-25-2022, 12:34:13 PM","10-25-2022, 12:50:16 PM"
310,8984,"10-25-2022, 12:34:16 PM","10-25-2022, 12:50:16 PM"
310,1326,"10-25-2022, 12:38:22 PM","10-25-2022, 12:50:22 PM"
102,1328,"10-25-2022, 12:50:17 PM","10-25-2022, 12:52:17 PM"
102,4434,"10-25-2022, 12:50:13 PM","10-25-2022, 1:06:14 PM"
102,6082,"10-25-2022, 12:50:14 PM","10-25-2022, 1:06:14 PM"
102,1322,"10-25-2022, 12:54:22 PM","10-25-2022, 1:06:22 PM"
207,1329,"10-25-2022, 1:06:17 PM","10-25-2022, 1:08:17 PM"
207,9002,"10-25-2022, 1:06:13 PM","10-25-2022, 1:22:13 PM"
207,1325,"10-25-2022, 1:10:23 PM","10-25-2022, 1:22:23 PM"
306,1330,"10-25-2022, 1:22:17 PM","10-25-2022, 1:24:17 PM"
304,1328,"10-25-2022, 2:44:10 PM","10-25-2022, 2:46:10 PM"
304,4365,"10-25-2022, 2:44:06 PM","10-25-2022, 3:00:07 PM"
